sessionKey,serviceName,packetMethod,packetUriSender,packetResponseCode,packetResponseTime
1657,ts-contacts-service,POST,172.24.0.1,400,8
1658,ts-contacts-service,POST,172.24.0.1,400,8
1659,ts-contacts-service,POST,172.24.0.1,400,8
1660,ts-contacts-service,POST,172.24.0.1,400,7
1661,ts-contacts-service,POST,172.24.0.1,400,10
1662,ts-contacts-service,POST,172.24.0.1,400,9
1663,ts-contacts-service,POST,172.24.0.1,400,10
1664,ts-contacts-service,POST,172.24.0.1,400,9
1665,ts-contacts-service,POST,172.24.0.1,400,9
1666,ts-contacts-service,POST,172.24.0.1,400,8
1667,ts-contacts-service,POST,172.24.0.1,400,8
1668,ts-contacts-service,POST,172.24.0.1,400,7
1669,ts-contacts-service,POST,172.24.0.1,201,9
1670,ts-contacts-service,POST,172.24.0.1,400,7
1671,ts-contacts-service,POST,172.24.0.1,400,7
1672,ts-contacts-service,GET,172.24.0.1,200,9
1673,ts-contacts-service,DELETE,172.24.0.1,500,10
1674,ts-contacts-service,DELETE,172.24.0.1,405,12
1675,ts-contacts-service,GET,172.24.0.1,500,10
1676,ts-contacts-service,GET,172.24.0.1,200,9
1677,ts-contacts-service,GET,172.24.0.1,403,10
1678,ts-contacts-service,GET,172.24.0.1,403,7
1679,ts-contacts-service,GET,172.24.0.1,403,6
1680,ts-contacts-service,GET,172.24.0.1,403,6
1681,ts-contacts-service,GET,172.24.0.1,403,6
1682,ts-contacts-service,GET,172.24.0.1,403,5
1683,ts-contacts-service,GET,172.24.0.1,403,6
1684,ts-contacts-service,GET,172.24.0.1,403,7
1685,ts-contacts-service,GET,172.24.0.1,403,7
1686,ts-contacts-service,GET,172.24.0.1,403,8
1687,ts-contacts-service,GET,172.24.0.1,403,6
1688,ts-contacts-service,GET,172.24.0.1,403,6
1689,ts-contacts-service,GET,172.24.0.1,403,6
1690,ts-contacts-service,GET,172.24.0.1,403,6
1691,ts-contacts-service,GET,172.24.0.1,403,7
1692,ts-contacts-service,GET,172.24.0.1,403,7
1693,ts-contacts-service,GET,172.24.0.1,403,10
1694,ts-contacts-service,GET,172.24.0.1,403,7
1695,ts-contacts-service,GET,172.24.0.1,403,6
1696,ts-contacts-service,GET,172.24.0.1,403,7
1697,ts-contacts-service,GET,172.24.0.1,500,7
1698,ts-contacts-service,PUT,172.24.0.1,500,6
1699,ts-contacts-service,POST,172.24.0.1,500,8
1700,ts-contacts-service,DELETE,172.24.0.1,500,6
1701,ts-contacts-service,PATCH,172.24.0.1,0,0
1702,ts-contacts-service,HEAD,172.24.0.1,500,9
1704,ts-contacts-service,GET,172.24.0.1,200,15
1705,ts-contacts-service,GET,172.24.0.1,200,5
1706,ts-contacts-service,GET,172.24.0.1,403,7
1707,ts-contacts-service,GET,172.24.0.1,403,8
1708,ts-contacts-service,GET,172.24.0.1,403,8
1709,ts-contacts-service,GET,172.24.0.1,403,5
1710,ts-contacts-service,GET,172.24.0.1,200,9
1711,ts-contacts-service,GET,172.24.0.1,200,5
1712,ts-contacts-service,GET,172.24.0.1,403,6
1713,ts-contacts-service,GET,172.24.0.1,403,6
1714,ts-contacts-service,GET,172.24.0.1,403,6
1715,ts-contacts-service,GET,172.24.0.1,403,7
1716,ts-contacts-service,POST,172.24.0.1,403,7
1717,ts-contacts-service,POST,172.24.0.1,405,7
1718,ts-contacts-service,GET,172.24.0.1,403,7
1719,ts-contacts-service,GET,172.24.0.1,403,5
1720,ts-contacts-service,GET,172.24.0.1,403,7
1721,ts-contacts-service,GET,172.24.0.1,403,6
1722,ts-contacts-service,GET,172.24.0.1,403,6
1723,ts-contacts-service,GET,172.24.0.1,403,6
1724,ts-contacts-service,GET,172.24.0.1,403,6
1725,ts-contacts-service,GET,172.24.0.1,403,6
1726,ts-order-service,GET,172.24.0.48,500,19
1726,ts-execute-service,GET,172.24.0.1,500,264
1727,ts-execute-service,GET,172.24.0.1,404,28
1728,ts-order-service,GET,172.24.0.48,500,9
1728,ts-execute-service,GET,172.24.0.1,500,35
1729,ts-execute-service,GET,172.24.0.1,404,17
1730,ts-execute-service,GET,172.24.0.1,200,13
1731,ts-execute-service,GET,172.24.0.1,403,14
1732,ts-execute-service,GET,172.24.0.1,403,13
1733,ts-execute-service,GET,172.24.0.1,403,9
1734,ts-execute-service,GET,172.24.0.1,403,9
1735,ts-execute-service,GET,172.24.0.1,403,8
1736,ts-execute-service,GET,172.24.0.1,403,8
1737,ts-execute-service,GET,172.24.0.1,403,7
1738,ts-execute-service,GET,172.24.0.1,403,9
1739,ts-execute-service,GET,172.24.0.1,403,9
1740,ts-execute-service,GET,172.24.0.1,403,9
1741,ts-execute-service,GET,172.24.0.1,403,8
1742,ts-execute-service,GET,172.24.0.1,403,8
1743,ts-execute-service,GET,172.24.0.1,403,8
1744,ts-execute-service,GET,172.24.0.1,403,9
1745,ts-execute-service,GET,172.24.0.1,403,9
1746,ts-execute-service,GET,172.24.0.1,403,9
1747,ts-execute-service,GET,172.24.0.1,403,10
1748,ts-execute-service,GET,172.24.0.1,403,7
1749,ts-execute-service,GET,172.24.0.1,403,7
1750,ts-execute-service,GET,172.24.0.1,403,7
1751,ts-execute-service,GET,172.24.0.1,500,8
1752,ts-execute-service,PUT,172.24.0.1,500,22
1753,ts-execute-service,POST,172.24.0.1,500,7
1754,ts-execute-service,DELETE,172.24.0.1,500,9
1755,ts-execute-service,PATCH,172.24.0.1,0,0
1756,ts-execute-service,HEAD,172.24.0.1,500,10
1758,ts-execute-service,GET,172.24.0.1,200,24
1759,ts-execute-service,GET,172.24.0.1,200,7
1760,ts-execute-service,GET,172.24.0.1,403,7
1761,ts-execute-service,GET,172.24.0.1,403,7
1762,ts-execute-service,GET,172.24.0.1,403,8
1763,ts-execute-service,GET,172.24.0.1,403,7
1764,ts-execute-service,GET,172.24.0.1,200,11
1765,ts-execute-service,GET,172.24.0.1,200,6
1766,ts-execute-service,GET,172.24.0.1,403,7
1767,ts-execute-service,GET,172.24.0.1,403,7
1768,ts-execute-service,GET,172.24.0.1,403,9
1769,ts-execute-service,GET,172.24.0.1,403,7
1770,ts-execute-service,POST,172.24.0.1,403,11
1771,ts-execute-service,POST,172.24.0.1,405,9
1772,ts-execute-service,GET,172.24.0.1,403,12
1773,ts-execute-service,GET,172.24.0.1,403,6
1774,ts-execute-service,GET,172.24.0.1,403,7
1775,ts-execute-service,GET,172.24.0.1,403,7
1776,ts-execute-service,GET,172.24.0.1,403,6
1777,ts-execute-service,GET,172.24.0.1,403,7
1778,ts-execute-service,GET,172.24.0.1,403,6
1779,ts-execute-service,GET,172.24.0.1,403,6
1780,ts-station-service,GET,172.24.0.21,200,10
1780,ts-station-service,GET,172.24.0.21,200,7
1780,ts-basic-service,GET,172.24.0.79,200,36
1780,ts-basic-service,GET,172.24.0.79,200,27
1780,ts-ticketinfo-service,GET,172.24.0.106,200,74
1780,ts-ticketinfo-service,GET,172.24.0.106,200,52
1780,ts-route-service,GET,172.24.0.106,200,8
1780,ts-route-service,GET,172.24.0.106,200,9
1780,ts-route-service,GET,172.24.0.106,200,8
1780,ts-route-service,GET,172.24.0.106,200,8
1780,ts-route-service,GET,172.24.0.106,200,8
1780,ts-route-service,GET,172.24.0.106,200,8
1780,ts-travel-service,POST,172.24.0.70,500,288
1780,ts-route-plan-service,POST,172.24.0.12,500,570
1780,ts-travel-plan-service,POST,172.24.0.1,500,860
1781,ts-travel-service,POST,172.24.0.70,200,6
1781,ts-route-plan-service,POST,172.24.0.12,400,40
1781,ts-travel-plan-service,POST,172.24.0.1,500,81
1782,ts-travel-service,POST,172.24.0.70,200,6
1782,ts-route-plan-service,POST,172.24.0.12,400,31
1782,ts-travel-plan-service,POST,172.24.0.1,500,62
1783,ts-travel-service,POST,172.24.0.70,200,6
1783,ts-route-plan-service,POST,172.24.0.12,400,28
1783,ts-travel-plan-service,POST,172.24.0.1,500,56
1784,ts-station-service,GET,172.24.0.70,200,7
1784,ts-station-service,GET,172.24.0.70,200,7
1784,ts-route-service,GET,172.24.0.70,200,9
1784,ts-route-plan-service,POST,172.24.0.12,500,78
1784,ts-travel-plan-service,POST,172.24.0.1,500,106
1785,ts-station-service,GET,172.24.0.70,404,14
1785,ts-route-plan-service,POST,172.24.0.12,500,39
1785,ts-travel-plan-service,POST,172.24.0.1,500,67
1786,ts-station-service,GET,172.24.0.70,404,7
1786,ts-route-plan-service,POST,172.24.0.12,500,29
1786,ts-travel-plan-service,POST,172.24.0.1,500,57
1787,ts-station-service,GET,172.24.0.70,200,7
1787,ts-station-service,GET,172.24.0.70,200,7
1787,ts-route-service,GET,172.24.0.70,200,7
1787,ts-route-plan-service,POST,172.24.0.12,500,65
1787,ts-travel-plan-service,POST,172.24.0.1,500,90
1788,ts-station-service,GET,172.24.0.21,200,6
1788,ts-station-service,GET,172.24.0.21,200,8
1788,ts-basic-service,GET,172.24.0.79,200,25
1788,ts-basic-service,GET,172.24.0.79,200,29
1788,ts-ticketinfo-service,GET,172.24.0.106,200,46
1788,ts-ticketinfo-service,GET,172.24.0.106,200,53
1788,ts-route-service,GET,172.24.0.106,200,8
1788,ts-route-service,GET,172.24.0.106,200,8
1788,ts-route-service,GET,172.24.0.106,200,6
1788,ts-route-service,GET,172.24.0.106,200,6
1788,ts-route-service,GET,172.24.0.106,200,8
1788,ts-route-service,GET,172.24.0.106,200,7
1788,ts-travel-service,POST,172.24.0.70,500,252
1788,ts-route-plan-service,POST,172.24.0.12,500,272
1788,ts-travel-plan-service,POST,172.24.0.1,500,296
1789,ts-travel-service,POST,172.24.0.70,200,7
1789,ts-route-plan-service,POST,172.24.0.12,400,25
1789,ts-travel-plan-service,POST,172.24.0.1,500,48
1790,ts-travel-service,POST,172.24.0.70,200,6
1790,ts-route-plan-service,POST,172.24.0.12,400,28
1790,ts-travel-plan-service,POST,172.24.0.1,500,52
1791,ts-travel-service,POST,172.24.0.70,200,6
1791,ts-route-plan-service,POST,172.24.0.12,400,25
1791,ts-travel-plan-service,POST,172.24.0.1,500,47
1792,ts-station-service,GET,172.24.0.21,200,6
1792,ts-station-service,GET,172.24.0.21,200,7
1792,ts-basic-service,GET,172.24.0.79,200,25
1792,ts-basic-service,GET,172.24.0.79,200,25
1792,ts-ticketinfo-service,GET,172.24.0.106,200,43
1792,ts-ticketinfo-service,GET,172.24.0.106,200,44
1792,ts-route-service,GET,172.24.0.106,200,6
1792,ts-route-service,GET,172.24.0.106,200,7
1792,ts-route-service,GET,172.24.0.106,200,8
1792,ts-route-service,GET,172.24.0.106,200,7
1792,ts-route-service,GET,172.24.0.106,200,8
1792,ts-route-service,GET,172.24.0.106,200,13
1792,ts-travel-service,POST,172.24.0.12,500,243
1792,ts-travel-plan-service,POST,172.24.0.1,500,272
1793,ts-travel-service,POST,172.24.0.12,200,8
1793,ts-travel-plan-service,POST,172.24.0.1,400,40
1794,ts-travel-service,POST,172.24.0.12,200,8
1794,ts-travel-plan-service,POST,172.24.0.1,400,33
1795,ts-travel-service,POST,172.24.0.12,200,6
1795,ts-travel-plan-service,POST,172.24.0.1,400,27
1796,ts-travel-service,POST,172.24.0.12,200,7
1796,ts-travel-plan-service,POST,172.24.0.1,400,30
1797,ts-travel-service,POST,172.24.0.12,200,6
1797,ts-travel-plan-service,POST,172.24.0.1,400,26
1798,ts-station-service,GET,172.24.0.21,200,6
1798,ts-station-service,GET,172.24.0.21,200,8
1798,ts-basic-service,GET,172.24.0.79,200,27
1798,ts-basic-service,GET,172.24.0.79,200,25
1798,ts-ticketinfo-service,GET,172.24.0.106,200,52
1798,ts-ticketinfo-service,GET,172.24.0.106,200,47
1798,ts-route-service,GET,172.24.0.106,200,7
1798,ts-route-service,GET,172.24.0.106,200,10
1798,ts-route-service,GET,172.24.0.106,200,8
1798,ts-route-service,GET,172.24.0.106,200,8
1798,ts-route-service,GET,172.24.0.106,200,7
1798,ts-route-service,GET,172.24.0.106,200,6
1798,ts-travel-service,POST,172.24.0.12,500,249
1798,ts-travel-plan-service,POST,172.24.0.1,500,269
1799,ts-travel-service,POST,172.24.0.12,200,6
1799,ts-travel-plan-service,POST,172.24.0.1,400,25
1800,ts-travel-service,POST,172.24.0.12,200,6
1800,ts-travel-plan-service,POST,172.24.0.1,400,27
1801,ts-travel-service,POST,172.24.0.12,200,5
1801,ts-travel-plan-service,POST,172.24.0.1,400,25
1802,ts-travel-service,POST,172.24.0.12,200,6
1802,ts-travel-plan-service,POST,172.24.0.1,400,26
1803,ts-travel-plan-service,GET,172.24.0.1,200,9
1804,ts-travel-plan-service,GET,172.24.0.1,403,18
1805,ts-travel-plan-service,GET,172.24.0.1,403,11
1806,ts-travel-plan-service,GET,172.24.0.1,403,8
1807,ts-travel-plan-service,GET,172.24.0.1,403,9
1808,ts-travel-plan-service,GET,172.24.0.1,403,9
1809,ts-travel-plan-service,GET,172.24.0.1,403,7
1810,ts-travel-plan-service,GET,172.24.0.1,403,8
1811,ts-travel-plan-service,GET,172.24.0.1,403,7
1812,ts-travel-plan-service,GET,172.24.0.1,403,7
1813,ts-travel-plan-service,GET,172.24.0.1,403,9
1814,ts-travel-plan-service,GET,172.24.0.1,403,7
1815,ts-travel-plan-service,GET,172.24.0.1,403,8
1816,ts-travel-plan-service,GET,172.24.0.1,403,7
1817,ts-travel-plan-service,GET,172.24.0.1,403,14
1818,ts-travel-plan-service,GET,172.24.0.1,403,10
1819,ts-travel-plan-service,GET,172.24.0.1,403,9
1820,ts-travel-plan-service,GET,172.24.0.1,403,7
1821,ts-travel-plan-service,GET,172.24.0.1,403,9
1822,ts-travel-plan-service,GET,172.24.0.1,403,7
1823,ts-travel-plan-service,GET,172.24.0.1,403,8
1824,ts-travel-plan-service,GET,172.24.0.1,500,12
1825,ts-travel-plan-service,PUT,172.24.0.1,500,7
1826,ts-travel-plan-service,POST,172.24.0.1,500,7
1827,ts-travel-plan-service,DELETE,172.24.0.1,500,8
1828,ts-travel-plan-service,PATCH,172.24.0.1,0,0
1829,ts-travel-plan-service,HEAD,172.24.0.1,500,8
1831,ts-travel-plan-service,GET,172.24.0.1,200,14
1832,ts-travel-plan-service,GET,172.24.0.1,200,5
1833,ts-travel-plan-service,GET,172.24.0.1,403,8
1834,ts-travel-plan-service,GET,172.24.0.1,403,7
1835,ts-travel-plan-service,GET,172.24.0.1,403,7
1836,ts-travel-plan-service,GET,172.24.0.1,403,7
1837,ts-travel-plan-service,GET,172.24.0.1,200,10
1838,ts-travel-plan-service,GET,172.24.0.1,200,6
1839,ts-travel-plan-service,GET,172.24.0.1,403,7
1840,ts-travel-plan-service,GET,172.24.0.1,403,6
1841,ts-travel-plan-service,GET,172.24.0.1,403,7
1842,ts-travel-plan-service,GET,172.24.0.1,403,6
1843,ts-travel-plan-service,POST,172.24.0.1,403,7
1844,ts-travel-plan-service,POST,172.24.0.1,405,8
1845,ts-travel-plan-service,GET,172.24.0.1,403,8
1846,ts-travel-plan-service,GET,172.24.0.1,403,7
1847,ts-travel-plan-service,GET,172.24.0.1,403,5
1848,ts-travel-plan-service,GET,172.24.0.1,403,7
1849,ts-travel-plan-service,GET,172.24.0.1,403,7
1850,ts-travel-plan-service,GET,172.24.0.1,403,6
1851,ts-travel-plan-service,GET,172.24.0.1,403,6
1852,ts-travel-plan-service,GET,172.24.0.1,403,6
1853,ts-train-service,GET,172.24.0.1,200,17
1854,ts-train-service,PUT,172.24.0.1,200,26
1855,ts-train-service,PUT,172.24.0.1,200,9
1856,ts-train-service,PUT,172.24.0.1,200,8
1857,ts-train-service,PUT,172.24.0.1,200,8
1858,ts-train-service,PUT,172.24.0.1,200,9
1859,ts-train-service,PUT,172.24.0.1,200,9
1860,ts-train-service,PUT,172.24.0.1,200,9
1861,ts-train-service,POST,172.24.0.1,200,10
1862,ts-train-service,POST,172.24.0.1,200,13
1863,ts-train-service,POST,172.24.0.1,200,10
1864,ts-train-service,POST,172.24.0.1,200,12
1865,ts-train-service,POST,172.24.0.1,200,12
1866,ts-train-service,POST,172.24.0.1,200,10
1867,ts-train-service,POST,172.24.0.1,200,11
1868,ts-train-service,GET,172.24.0.1,200,7
1869,ts-train-service,GET,172.24.0.1,200,9
1870,ts-train-service,GET,172.24.0.1,200,10
1871,ts-train-service,DELETE,172.24.0.1,200,7
1872,ts-train-service,DELETE,172.24.0.1,405,30
1873,ts-train-service,GET,172.24.0.1,403,13
1874,ts-train-service,GET,172.24.0.1,403,8
1875,ts-train-service,GET,172.24.0.1,403,9
1876,ts-train-service,GET,172.24.0.1,403,9
1877,ts-train-service,GET,172.24.0.1,403,7
1878,ts-train-service,GET,172.24.0.1,403,8
1879,ts-train-service,GET,172.24.0.1,403,7
1880,ts-train-service,GET,172.24.0.1,403,9
1881,ts-train-service,GET,172.24.0.1,403,12
1882,ts-train-service,GET,172.24.0.1,403,7
1883,ts-train-service,GET,172.24.0.1,403,10
1884,ts-train-service,GET,172.24.0.1,403,8
1885,ts-train-service,GET,172.24.0.1,403,7
1886,ts-train-service,GET,172.24.0.1,403,7
1887,ts-train-service,GET,172.24.0.1,403,7
1888,ts-train-service,GET,172.24.0.1,403,8
1889,ts-train-service,GET,172.24.0.1,403,9
1890,ts-train-service,GET,172.24.0.1,403,8
1891,ts-train-service,GET,172.24.0.1,403,9
1892,ts-train-service,GET,172.24.0.1,403,7
1893,ts-train-service,GET,172.24.0.1,500,13
1894,ts-train-service,PUT,172.24.0.1,500,12
1895,ts-train-service,POST,172.24.0.1,500,6
1896,ts-train-service,DELETE,172.24.0.1,500,7
1897,ts-train-service,PATCH,172.24.0.1,0,0
1898,ts-train-service,HEAD,172.24.0.1,500,10
1900,ts-train-service,GET,172.24.0.1,200,20
1901,ts-train-service,GET,172.24.0.1,200,5
1902,ts-train-service,GET,172.24.0.1,403,6
1903,ts-train-service,GET,172.24.0.1,403,8
1904,ts-train-service,GET,172.24.0.1,403,6
1905,ts-train-service,GET,172.24.0.1,403,8
1906,ts-train-service,GET,172.24.0.1,200,13
1907,ts-train-service,GET,172.24.0.1,200,5
1908,ts-train-service,GET,172.24.0.1,403,6
1909,ts-train-service,GET,172.24.0.1,403,6
1910,ts-train-service,GET,172.24.0.1,403,7
1911,ts-train-service,GET,172.24.0.1,403,7
1912,ts-train-service,POST,172.24.0.1,403,7
1913,ts-train-service,POST,172.24.0.1,405,8
1914,ts-train-service,GET,172.24.0.1,403,6
1915,ts-train-service,GET,172.24.0.1,403,6
1916,ts-train-service,GET,172.24.0.1,403,7
1917,ts-train-service,GET,172.24.0.1,403,7
1918,ts-train-service,GET,172.24.0.1,403,8
1919,ts-train-service,GET,172.24.0.1,403,8
1920,ts-train-service,GET,172.24.0.1,403,6
1921,ts-train-service,GET,172.24.0.1,403,7
1922,ts-order-service,GET,172.24.0.24,500,8
1922,ts-security-service,GET,172.24.0.37,500,32
1922,ts-preserve-service,POST,172.24.0.1,500,294
1923,ts-order-service,GET,172.24.0.24,500,7
1923,ts-security-service,GET,172.24.0.37,500,28
1923,ts-preserve-service,POST,172.24.0.1,500,60
1924,ts-order-service,GET,172.24.0.24,500,7
1924,ts-security-service,GET,172.24.0.37,500,24
1924,ts-preserve-service,POST,172.24.0.1,500,48
1925,ts-order-service,GET,172.24.0.24,500,6
1925,ts-security-service,GET,172.24.0.37,500,22
1925,ts-preserve-service,POST,172.24.0.1,500,45
1926,ts-order-service,GET,172.24.0.24,500,7
1926,ts-security-service,GET,172.24.0.37,500,23
1926,ts-preserve-service,POST,172.24.0.1,500,46
1927,ts-order-service,GET,172.24.0.24,500,5
1927,ts-security-service,GET,172.24.0.37,500,22
1927,ts-preserve-service,POST,172.24.0.1,500,47
1928,ts-order-service,GET,172.24.0.24,500,7
1928,ts-security-service,GET,172.24.0.37,500,25
1928,ts-preserve-service,POST,172.24.0.1,500,50
1929,ts-order-service,GET,172.24.0.24,500,7
1929,ts-security-service,GET,172.24.0.37,500,24
1929,ts-preserve-service,POST,172.24.0.1,500,46
1930,ts-order-service,GET,172.24.0.24,500,8
1930,ts-security-service,GET,172.24.0.37,500,24
1930,ts-preserve-service,POST,172.24.0.1,500,47
1931,ts-order-service,GET,172.24.0.24,500,7
1931,ts-security-service,GET,172.24.0.37,500,24
1931,ts-preserve-service,POST,172.24.0.1,500,46
1932,ts-order-service,GET,172.24.0.24,500,7
1932,ts-security-service,GET,172.24.0.37,500,27
1932,ts-preserve-service,POST,172.24.0.1,500,49
1933,ts-order-service,GET,172.24.0.24,500,8
1933,ts-security-service,GET,172.24.0.37,500,25
1933,ts-preserve-service,POST,172.24.0.1,500,46
1934,ts-order-service,GET,172.24.0.24,500,7
1934,ts-security-service,GET,172.24.0.37,500,25
1934,ts-preserve-service,POST,172.24.0.1,500,46
1935,ts-order-service,GET,172.24.0.24,500,7
1935,ts-security-service,GET,172.24.0.37,500,25
1935,ts-preserve-service,POST,172.24.0.1,500,48
1936,ts-order-service,GET,172.24.0.24,500,7
1936,ts-security-service,GET,172.24.0.37,500,27
1936,ts-preserve-service,POST,172.24.0.1,500,50
1937,ts-order-service,GET,172.24.0.24,500,12
1937,ts-security-service,GET,172.24.0.37,500,29
1937,ts-preserve-service,POST,172.24.0.1,500,53
1938,ts-order-service,GET,172.24.0.24,500,8
1938,ts-security-service,GET,172.24.0.37,500,28
1938,ts-preserve-service,POST,172.24.0.1,500,52
1939,ts-order-service,GET,172.24.0.24,500,7
1939,ts-security-service,GET,172.24.0.37,500,25
1939,ts-preserve-service,POST,172.24.0.1,500,47
1940,ts-order-service,GET,172.24.0.24,500,6
1940,ts-security-service,GET,172.24.0.37,500,29
1940,ts-preserve-service,POST,172.24.0.1,500,49
1941,ts-order-service,GET,172.24.0.24,500,7
1941,ts-security-service,GET,172.24.0.37,500,24
1941,ts-preserve-service,POST,172.24.0.1,500,44
1942,ts-order-service,GET,172.24.0.24,500,7
1942,ts-security-service,GET,172.24.0.37,500,24
1942,ts-preserve-service,POST,172.24.0.1,500,47
1943,ts-order-service,GET,172.24.0.24,500,6
1943,ts-security-service,GET,172.24.0.37,500,21
1943,ts-preserve-service,POST,172.24.0.1,500,47
1944,ts-order-service,GET,172.24.0.24,500,7
1944,ts-security-service,GET,172.24.0.37,500,24
1944,ts-preserve-service,POST,172.24.0.1,500,44
1945,ts-order-service,GET,172.24.0.24,500,7
1945,ts-security-service,GET,172.24.0.37,500,24
1945,ts-preserve-service,POST,172.24.0.1,500,46
1946,ts-order-service,GET,172.24.0.24,500,7
1946,ts-security-service,GET,172.24.0.37,500,26
1946,ts-preserve-service,POST,172.24.0.1,500,49
1947,ts-order-service,GET,172.24.0.24,500,7
1947,ts-security-service,GET,172.24.0.37,500,28
1947,ts-preserve-service,POST,172.24.0.1,500,50
1948,ts-order-service,GET,172.24.0.24,500,8
1948,ts-security-service,GET,172.24.0.37,500,26
1948,ts-preserve-service,POST,172.24.0.1,500,52
1949,ts-order-service,GET,172.24.0.24,500,8
1949,ts-security-service,GET,172.24.0.37,500,25
1949,ts-preserve-service,POST,172.24.0.1,500,48
1950,ts-order-service,GET,172.24.0.24,500,7
1950,ts-security-service,GET,172.24.0.37,500,24
1950,ts-preserve-service,POST,172.24.0.1,500,46
1951,ts-order-service,GET,172.24.0.24,500,8
1951,ts-security-service,GET,172.24.0.37,500,25
1951,ts-preserve-service,POST,172.24.0.1,500,49
1952,ts-order-service,GET,172.24.0.24,500,7
1952,ts-security-service,GET,172.24.0.37,500,26
1952,ts-preserve-service,POST,172.24.0.1,500,48
1953,ts-order-service,GET,172.24.0.24,500,8
1953,ts-security-service,GET,172.24.0.37,500,27
1953,ts-preserve-service,POST,172.24.0.1,500,52
1954,ts-order-service,GET,172.24.0.24,500,7
1954,ts-security-service,GET,172.24.0.37,500,24
1954,ts-preserve-service,POST,172.24.0.1,500,42
1955,ts-order-service,GET,172.24.0.24,500,6
1955,ts-security-service,GET,172.24.0.37,500,22
1955,ts-preserve-service,POST,172.24.0.1,500,42
1956,ts-order-service,GET,172.24.0.24,500,6
1956,ts-security-service,GET,172.24.0.37,500,23
1956,ts-preserve-service,POST,172.24.0.1,500,43
1957,ts-order-service,GET,172.24.0.24,500,7
1957,ts-security-service,GET,172.24.0.37,500,22
1957,ts-preserve-service,POST,172.24.0.1,500,42
1958,ts-order-service,GET,172.24.0.24,500,7
1958,ts-security-service,GET,172.24.0.37,500,22
1958,ts-preserve-service,POST,172.24.0.1,500,43
1959,ts-order-service,GET,172.24.0.24,500,6
1959,ts-security-service,GET,172.24.0.37,500,21
1959,ts-preserve-service,POST,172.24.0.1,500,40
1960,ts-order-service,GET,172.24.0.24,500,7
1960,ts-security-service,GET,172.24.0.37,500,22
1960,ts-preserve-service,POST,172.24.0.1,500,43
1961,ts-order-service,GET,172.24.0.24,500,7
1961,ts-security-service,GET,172.24.0.37,500,25
1961,ts-preserve-service,POST,172.24.0.1,500,44
1962,ts-order-service,GET,172.24.0.24,500,7
1962,ts-security-service,GET,172.24.0.37,500,25
1962,ts-preserve-service,POST,172.24.0.1,500,46
1963,ts-order-service,GET,172.24.0.24,500,8
1963,ts-security-service,GET,172.24.0.37,500,26
1963,ts-preserve-service,POST,172.24.0.1,500,49
1964,ts-order-service,GET,172.24.0.24,500,7
1964,ts-security-service,GET,172.24.0.37,500,24
1964,ts-preserve-service,POST,172.24.0.1,500,49
1965,ts-order-service,GET,172.24.0.24,500,7
1965,ts-security-service,GET,172.24.0.37,500,27
1965,ts-preserve-service,POST,172.24.0.1,500,49
1966,ts-order-service,GET,172.24.0.24,500,6
1966,ts-security-service,GET,172.24.0.37,500,25
1966,ts-preserve-service,POST,172.24.0.1,500,46
1967,ts-order-service,GET,172.24.0.24,500,7
1967,ts-security-service,GET,172.24.0.37,500,25
1967,ts-preserve-service,POST,172.24.0.1,500,47
1968,ts-order-service,GET,172.24.0.24,500,8
1968,ts-security-service,GET,172.24.0.37,500,27
1968,ts-preserve-service,POST,172.24.0.1,500,51
1969,ts-order-service,GET,172.24.0.24,500,7
1969,ts-security-service,GET,172.24.0.37,500,23
1969,ts-preserve-service,POST,172.24.0.1,500,42
1970,ts-order-service,GET,172.24.0.24,500,6
1970,ts-security-service,GET,172.24.0.37,500,22
1970,ts-preserve-service,POST,172.24.0.1,500,42
1971,ts-order-service,GET,172.24.0.24,500,6
1971,ts-security-service,GET,172.24.0.37,500,22
1971,ts-preserve-service,POST,172.24.0.1,500,40
1972,ts-order-service,GET,172.24.0.24,500,7
1972,ts-security-service,GET,172.24.0.37,500,22
1972,ts-preserve-service,POST,172.24.0.1,500,41
1973,ts-order-service,GET,172.24.0.24,500,6
1973,ts-security-service,GET,172.24.0.37,500,21
1973,ts-preserve-service,POST,172.24.0.1,500,42
1974,ts-order-service,GET,172.24.0.24,500,6
1974,ts-security-service,GET,172.24.0.37,500,22
1974,ts-preserve-service,POST,172.24.0.1,500,40
1975,ts-order-service,GET,172.24.0.24,500,6
1975,ts-security-service,GET,172.24.0.37,500,26
1975,ts-preserve-service,POST,172.24.0.1,500,44
1976,ts-order-service,GET,172.24.0.24,500,11
1976,ts-security-service,GET,172.24.0.37,500,29
1976,ts-preserve-service,POST,172.24.0.1,500,52
1977,ts-order-service,GET,172.24.0.24,500,6
1977,ts-security-service,GET,172.24.0.37,500,23
1977,ts-preserve-service,POST,172.24.0.1,500,48
1978,ts-order-service,GET,172.24.0.24,500,7
1978,ts-security-service,GET,172.24.0.37,500,25
1978,ts-preserve-service,POST,172.24.0.1,500,54
1979,ts-order-service,GET,172.24.0.24,500,8
1979,ts-security-service,GET,172.24.0.37,500,27
1979,ts-preserve-service,POST,172.24.0.1,500,51
1980,ts-order-service,GET,172.24.0.24,500,7
1980,ts-security-service,GET,172.24.0.37,500,25
1980,ts-preserve-service,POST,172.24.0.1,500,51
1981,ts-order-service,GET,172.24.0.24,500,8
